"REGION"|"SUBREGION"|"PROVINCIA"|"EXPAN"|"CLAVE"|"MIEMBRO"|"CONDOCUP"|"CATOCUP"|"CP24"|"CATOCUP_S"|"CATOCUP_A"|"INGTOTP"|"M_INGTOTP"|"INGTOTP_IMP"|"CANTFTOT"|"CANTFIMP"|"INGLABT"|"M_INGLABT"|"INGLABT_IMP"|"INGOCPAL"|"M_INGOCPAL"|"INGOCSEC"|"M_INGOCSEC"|"INGOCANT"|"M_INGOCANT"|"IJUBILACION"|"M_IJUBILACION"|"IRENTAS"|"M_IRENT"|"ITRANSFERMON"|"M_ITRANSFERMON"|"IAUTOCONSUMO"|"M_IAUTOCONSUMO"
"4"|"4A"|"54"|175|"19493"|2|"1"|"1"|"1"|""|""|866,67|"0"|0|2|0|866,67|"0"|0|866,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|334|"6557"|1|"2"|""|""|""|""|240|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|240|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|299|"11191"|1|"1"|"1"|"1"|""|""|240|"0"|0|3|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|240|"0"|0|"0"
"4"|"4A"|"54"|175|"6035"|1|"1"|"1"|"1"|""|""|5279,83|"0"|0|3|0|3779,83|"0"|0|3779,83|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1500|"0"|0|"0"
"4"|"4A"|"54"|516|"6180"|1|"1"|"1"|"1"|""|""|3033,33|"0"|0|2|0|3033,33|"0"|0|3033,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|536|"16168"|5|"1"|"1"|"1"|""|""|750|"0"|0|2|0|750|"0"|0|750|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|244|"1481"|2|"2"|""|""|""|""|1778,83|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1778,83|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|241|"13564"|1|"1"|"1"|"1"|""|""|6500|"0"|0|2|0|6500|"0"|0|6500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|177|"11776"|3|"1"|"1"|"1"|""|""|3066,67|"0"|0|2|0|3066,67|"0"|0|3066,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|238|"10730"|1|"1"|"1"|"1"|""|""|2914,05|"0"|0|2|0|2914,05|"0"|0|2914,05|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|152|"17311"|2|"1"|"1"|"1"|""|""|2072,56|"0"|0|2|0|2072,56|"0"|0|2072,56|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|278|"1809"|2|"2"|""|""|""|""|2100|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2100|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|162|"20158"|4|"2"|""|""|""|""|516,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|516,67|"0"|0|"0"
"4"|"4A"|"54"|163|"8898"|2|"1"|"1"|"1"|""|""|3021|"0"|0|2|0|3021|"0"|0|3021|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|336|"16918"|1|"1"|"2"|"2"|"2"|""|971,67|"0"|0|2|0|971,67|"0"|0|540|"0"|431,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|378|"8876"|1|"1"|"1"|"1"|""|""|4050|"0"|0|2|0|4050|"0"|0|4050|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|300|"5771"|3|"2"|""|""|""|""|1080|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1080|"0"|0|"0"
"4"|"4A"|"54"|360|"2432"|1|"1"|"2"|"1"|""|""|2750|"0"|0|2|0|2750|"0"|0|2750|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|427|"657"|1|"1"|"1"|"2"|"2"|""|5866,67|"0"|0|2|0|5866,67|"0"|0|4050|"0"|1816,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|531|"8052"|1|"1"|"1"|"2"|"2"|""|4350|"0"|0|2|0|4350|"0"|0|3500|"0"|850|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|531|"8052"|2|"2"|""|""|""|""|500|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|500|"0"|0|"0"
"4"|"4A"|"54"|304|"20132"|2|"1"|"1"|"1"|""|""|4127|"0"|0|2|0|4127|"0"|0|4127|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|304|"20132"|3|"1"|"1"|"1"|""|""|200|"0"|0|2|0|200|"0"|0|200|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|184|"8053"|3|"1"|"1"|"1"|""|""|1830,1|"0"|0|2|0|1830,1|"0"|0|1830,1|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|260|"15948"|2|"1"|"2"|"1"|""|""|600|"0"|0|2|0|600|"0"|0|600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|176|"10748"|1|"2"|""|""|""|""|1521,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1521,67|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|176|"10748"|2|"1"|"1"|"1"|""|""|1700|"0"|0|2|0|1700|"0"|0|1700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|280|"3350"|2|"1"|"1"|"1"|""|""|825|"0"|0|2|0|825|"0"|0|825|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|300|"18388"|1|"1"|"1"|"1"|""|""|1866,67|"0"|0|2|0|1866,67|"0"|0|1866,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|428|"14423"|2|"1"|"2"|"1"|""|""|750|"0"|0|3|0|750|"0"|0|750|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|145|"937"|2|"2"|""|""|""|""|1575|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1575|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|201|"11224"|1|"2"|""|""|""|""|5583,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|5583,33|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|122|"4787"|1|"2"|""|""|""|""|1680,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1680,67|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|126|"9612"|1|"2"|""|""|""|""|1591,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1591,67|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|103|"9914"|1|"1"|"1"|"1"|""|""|1466|"0"|0|3|0|1100|"0"|0|1100|"0"|0|"0"|0|"0"|0|"0"|0|"0"|366|"0"|0|"0"
"4"|"4A"|"54"|75|"14270"|1|"1"|"1"|"1"|""|""|1933,33|"0"|0|2|0|1933,33|"0"|0|1933,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|184|"19949"|1|"2"|""|""|""|""|1537|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1537|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|43|"11836"|1|"2"|""|""|""|""|1750|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1750|"0"|0|"0"
"4"|"4A"|"54"|78|"20154"|1|"1"|"1"|"1"|""|""|1016,67|"0"|0|3|0|366,67|"0"|0|366,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|650|"0"|0|"0"
"4"|"4A"|"54"|43|"3208"|1|"2"|""|""|""|""|1200|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1200|"0"|0|"0"
"4"|"4A"|"54"|126|"4697"|3|"1"|"1"|"1"|""|""|1684,19|"0"|0|2|0|1684,19|"0"|0|1684,19|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|128|"12051"|1|"1"|"1"|"1"|""|""|3022,8|"0"|0|2|0|3022,8|"0"|0|3022,8|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|223|"13898"|1|"1"|"1"|"1"|""|""|833,33|"0"|0|2|0|833,33|"0"|0|833,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|577|"256"|1|"1"|"1"|"1"|""|""|3700|"0"|0|2|0|3700|"0"|0|3700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|482|"2986"|1|"1"|"1"|"1"|""|""|8054,38|"0"|0|2|0|8054,38|"0"|0|8054,38|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|472|"19251"|1|"1"|"2"|"1"|""|""|633,33|"0"|0|2|0|633,33|"0"|0|633,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|487|"16018"|1|"1"|"1"|"1"|""|""|2008|"0"|0|2|0|2008|"0"|0|2008|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|487|"16018"|3|"1"|"1"|"1"|""|""|320|"0"|0|2|0|320|"0"|0|320|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|231|"6001"|3|"1"|"1"|"1"|""|""|4200|"0"|0|2|0|4200|"0"|0|4200|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|382|"12881"|1|"1"|"1"|"1"|""|""|7000|"0"|0|2|0|7000|"0"|0|7000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|521|"6555"|3|"1"|"1"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|334|"15624"|1|"1"|"2"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|381|"1855"|1|"1"|"1"|"1"|""|""|3800|"0"|0|1|0|3800|"0"|0|3800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|202|"2697"|1|"1"|"1"|"1"|""|""|2805|"0"|0|2|0|2805|"0"|0|2805|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|151|"2656"|5|"1"|"1"|"1"|""|""|3603,33|"0"|0|2|0|3603,33|"0"|0|3603,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|395|"1922"|1|"2"|""|""|""|""|1128,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1128,33|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|109|"7994"|2|"1"|"1"|"1"|""|""|4983,33|"0"|0|2|0|4983,33|"0"|0|4983,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|95|"9756"|1|"1"|"1"|"1"|""|""|1850|"0"|0|1|0|1850|"0"|0|1850|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|59|"6518"|3|"1"|"1"|"1"|""|""|100|"0"|0|2|0|100|"0"|0|100|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|74|"3561"|1|"1"|"1"|"1"|""|"1"|4550|"0"|0|3|0|4550|"0"|0|3750|"0"|0|"0"|800|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|309|"7200"|2|"2"|""|""|""|""|540|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|540|"0"|0|"0"
"6"|"6A"|"62"|296|"1613"|2|"1"|"1"|"1"|""|""|750|"0"|0|2|0|750|"0"|0|750|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|606|"14479"|2|"1"|"1"|"2"|"2"|""|5666,67|"0"|0|2|0|5666,67|"0"|0|5500|"0"|166,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|312|"14928"|1|"1"|"2"|"1"|""|""|3250|"0"|0|2|0|3250|"0"|0|3250|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"62"|144|"3200"|1|"1"|"1"|"2"|"1"|""|4996,67|"0"|0|2|0|4996,67|"0"|0|3830|"0"|1166,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"66"|285|"18229"|2|"2"|""|""|""|"1"|1333,33|"0"|0|1|0|1333,33|"0"|0|0|"0"|0|"0"|1333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"66"|325|"12043"|1|"1"|"2"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"66"|251|"20031"|1|"1"|"2"|"1"|""|""|7000|"0"|0|2|0|7000|"0"|0|7000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"5"|"5"|"70"|194|"19100"|5|"1"|"1"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|155|"20453"|1|"1"|"1"|"1"|""|""|7000|"0"|0|2|0|7000|"0"|0|7000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|155|"20453"|2|"2"|""|""|""|""|2500|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|2500|"0"|0|"0"
"6"|"6A"|"58"|516|"15049"|1|"1"|"1"|"1"|""|""|2566,67|"0"|0|2|0|2566,67|"0"|0|2566,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|141|"11061"|1|"1"|"2"|"1"|""|""|450|"0"|0|2|0|450|"0"|0|450|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|141|"11061"|2|"1"|"1"|"1"|""|""|1040|"0"|0|3|0|800|"0"|0|800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|240|"0"|0|"0"
"6"|"6A"|"58"|85|"13724"|2|"1"|"1"|"1"|""|""|4199,28|"1"|4199,28|2|1|0|"1"|4199,28|4199,28|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|79|"7438"|1|"1"|"1"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|517|"9233"|1|"1"|"1"|"2"|"2"|""|8216,67|"0"|0|2|0|8216,67|"0"|0|6300|"0"|1916,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|215|"193"|1|"2"|""|""|""|""|3233,33|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1933,33|"0"|1300|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|215|"193"|2|"1"|"2"|"1"|""|""|2025|"0"|0|3|0|191,67|"0"|0|191,67|"0"|0|"0"|0|"0"|1833,33|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|215|"18071"|2|"1"|"1"|"1"|""|""|1333,33|"0"|0|2|0|1333,33|"0"|0|1333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|99|"20299"|2|"2"|""|""|""|""|1616,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1616,67|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|263|"10735"|1|"1"|"2"|"1"|""|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|268|"3756"|3|"1"|"1"|"1"|""|""|5216,67|"0"|0|2|0|5216,67|"0"|0|5216,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|168|"20813"|1|"1"|"2"|"1"|""|""|6000|"0"|0|2|0|6000|"0"|0|6000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|158|"12230"|1|"1"|"1"|"1"|""|""|6400|"0"|0|3|0|4800|"0"|0|4800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1600|"0"|0|"0"
"6"|"6A"|"58"|129|"16936"|1|"1"|"1"|"2"|"2"|""|1288,34|"0"|0|2|0|1288,34|"0"|0|1166,67|"0"|121,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|244|"14685"|2|"1"|"1"|"1"|""|""|2133,33|"0"|0|2|0|2133,33|"0"|0|2133,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|143|"13575"|2|"1"|"2"|"1"|""|""|800|"0"|0|2|0|800|"0"|0|800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|508|"1000"|2|"1"|"1"|"1"|""|""|5500|"0"|0|2|0|5500|"0"|0|5500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|226|"4915"|1|"1"|"1"|"1"|""|""|8000|"0"|0|2|0|8000|"0"|0|8000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|102|"19866"|2|"1"|"1"|"1"|""|""|4000|"0"|0|2|0|4000|"0"|0|4000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|137|"1967"|1|"2"|""|""|""|""|1600,61|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1600,61|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|181|"7827"|2|"2"|""|""|""|""|225|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|225|"0"|0|"0"
"3"|"3B"|"10"|157|"17114"|1|"1"|"1"|"1"|""|""|1200|"0"|0|2|0|1200|"0"|0|1200|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|157|"17114"|2|"1"|"1"|"1"|""|""|982,67|"0"|0|2|0|982,67|"0"|0|982,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|92|"2386"|2|"1"|"1"|"1"|""|""|4333,33|"0"|0|2|0|4333,33|"0"|0|4333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|111|"656"|1|"1"|"1"|"1"|""|""|5066,67|"0"|0|2|0|5066,67|"0"|0|5066,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|85|"6817"|1|"1"|"1"|"2"|"2"|""|9500|"0"|0|2|0|9500|"0"|0|5500|"0"|4000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|77|"10203"|2|"1"|"2"|"1"|""|""|600|"0"|0|2|0|600|"0"|0|600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|106|"4006"|3|"1"|"1"|"1"|""|""|2600|"0"|0|2|0|2600|"0"|0|2600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"10"|49|"5430"|1|"2"|""|""|""|""|2233,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2233,33|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|3413|"14090"|1|"2"|""|""|""|""|3640|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|3640|"0"|0|"0"
"2"|"2A"|"14"|2048|"7750"|2|"2"|""|""|""|""|930|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|930|"0"|0|"0"
"2"|"2A"|"14"|1527|"18422"|2|"2"|""|""|""|""|353,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|353,33|"0"|0|"0"
"2"|"2A"|"14"|970|"9555"|1|"1"|"2"|"1"|""|""|383,33|"0"|0|2|0|383,33|"0"|0|383,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|6917|"6515"|1|"1"|"2"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|1664|"16263"|2|"2"|""|""|""|""|3239,37|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1539,37|"0"|1700|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|1790|"1775"|6|"1"|"1"|"1"|""|""|3695|"0"|0|2|0|3695|"0"|0|3695|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|806|"17562"|2|"1"|"1"|"1"|""|""|0|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|6450|"5675"|1|"1"|"2"|"1"|""|""|3750|"0"|0|3|0|2750|"0"|0|2750|"0"|0|"0"|0|"0"|0|"0"|1000|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|2263|"13932"|1|"1"|"1"|"1"|""|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|4080|"2039"|2|"2"|""|""|""|""|4138,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|4138,33|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|4080|"2039"|4|"1"|"2"|"1"|""|""|2983,33|"1"|2983,33|2|1|0|"1"|2983,33|2983,33|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|2170|"5021"|1|"1"|"1"|"2"|"2"|""|9000|"0"|0|2|0|9000|"0"|0|7000|"0"|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|2070|"15547"|1|"1"|"1"|"1"|""|""|4500|"0"|0|3|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|2500|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|4924|"4141"|1|"1"|"1"|"1"|""|""|9150|"0"|0|3|0|6850|"0"|0|6850|"0"|0|"0"|0|"0"|0|"0"|0|"0"|2300|"0"|0|"0"
"2"|"2A"|"14"|6404|"19654"|1|"1"|"1"|"1"|""|""|9880|"1"|9880|2|1|0|"1"|9880|9880|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|342|"13883"|1|"1"|"1"|"2"|"1"|""|4013,33|"0"|0|2|0|4013,33|"0"|0|2573,33|"0"|1440|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|123|"17645"|6|"1"|"1"|"1"|""|""|1600|"0"|0|2|0|1600|"0"|0|1600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|434|"19638"|1|"1"|"2"|"1"|""|""|1400|"0"|0|2|0|1400|"0"|0|1400|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|144|"6538"|1|"2"|""|""|""|""|3221,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|3221,67|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|161|"8461"|2|"1"|"1"|"2"|"1"|""|2130|"0"|0|3|0|1700|"0"|0|1000|"0"|700|"0"|0|"0"|0|"0"|0|"0"|430|"0"|0|"0"
"2"|"2A"|"14"|342|"6536"|1|"1"|"1"|"2"|"1"|""|2750|"0"|0|2|0|2750|"0"|0|1750|"0"|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|342|"6536"|2|"2"|""|""|""|""|670|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|670|"0"|0|"0"
"2"|"2A"|"14"|511|"2824"|1|"1"|"1"|"2"|"1"|""|8633,33|"0"|0|2|0|8633,33|"0"|0|6300|"0"|2333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|1155|"6481"|1|"1"|"2"|"1"|""|""|3666,67|"0"|0|2|0|3666,67|"0"|0|3666,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"14"|369|"13223"|1|"2"|""|""|""|""|1218,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1218,67|"0"|0|"0"
"2"|"2A"|"14"|273|"16938"|1|"1"|"1"|"1"|""|""|1796,67|"0"|0|3|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|796,67|"0"|0|"0"
"4"|"4A"|"18"|413|"18637"|1|"1"|"2"|"1"|""|""|3666,67|"0"|0|2|0|3666,67|"0"|0|3666,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
